Gliese 3138 d,0.03304,,257.8,0.698,,radial vel.,2017,92.9,0.68,3717,,https://en.wikipedia.org/wiki/Gliese_3138_d
Gliese 3293 d,0.02391,,48.1345,0.19394,,radial vel.,2017,51.4,0.42,3466,,https://en.wikipedia.org/wiki/Gliese_3293_d
Gliese 3293 e,0.01032,,13.2543,0.08208,,radial vel.,2017,51.4,0.42,3466,,https://en.wikipedia.org/wiki/Gliese_3293_e
Gliese 3323 b,0.00636,,5.3636,0.03282,,radial vel.,2017,17.4,0.16,3159,,https://en.wikipedia.org/wiki/Gliese_3323_b
Gliese 3323 c,0.00727,,40.54,0.1264,,radial vel.,2017,17.4,0.16,3159,,https://en.wikipedia.org/wiki/Gliese_3323_c
Gliese 3942 b,0.0225,,6.905,0.0608,590,radial vel.,2017,55.3,0.63,3867,,https://en.wikipedia.org/wiki/Gliese_3942_b
HAT-P-67b,0.34,2.085,4.81010250,0.06505,,transit,2017,1000,1.642,6406,,https://en.wikipedia.org/wiki/HAT-P-67b
HATS-22b,2.74,0.953,4.7228124,0.05025,858,transit,2017,678,0.76,4803,,https://en.wikipedia.org/wiki/HATS-22b
HATS-23b,1.47,1.86,2.1605156,0.03397,1654,transit,2017,2440,1.12,5780,,https://en.wikipedia.org/wiki/HATS-23b
HATS-24b,2.44,1.487,1.3484954,0.02547,2067,transit,2017,1700,1.21,6346,,https://en.wikipedia.org/wiki/HATS-24b
HATS-50b,0.39,1.130,3.8297015,0.05046,,transit,2017,2340,1.17,5990,,https://en.wikipedia.org/wiki/HATS-50b
HATS-51b,0.768,1.41,3.3488702,0.04639,1553,transit,2017,1560,1.17,5758,,https://en.wikipedia.org/wiki/HATS-51b
HATS-52b,2.24,1.382,1.36665436,0.02498,1834,transit,2017,2060,1.11,6010,,https://en.wikipedia.org/wiki/HATS-52b
HATS-53b,0.595,1.340,3.8537768,0.04753,1312,transit,2017,2000,0.96,5644,,https://en.wikipedia.org/wiki/HATS-53b
HD 3167 d,0.0217,,8.509,0.07757,,radial vel.,2017,149,0.86,5261,,https://en.wikipedia.org/wiki/HD_3167_d
HD 17674 b,0.87,,623.8,1.42,,radial vel.,2017,145,0.98,5904,,https://en.wikipedia.org/wiki/HD_17674_b
HD 20794 e,0.0150,,147.02,0.509,,radial vel.,2017,19.8,0.7,5401,,https://en.wikipedia.org/wiki/HD_20794_e
HD 27894 c,0.162,,36.07,0.198,,radial vel.,2017,138.2,0.8,4875,,https://en.wikipedia.org/wiki/HD_27894_c
HD 27894 d,5.415,,5174,5.448,,radial vel.,2017,138.2,0.8,4875,,https://en.wikipedia.org/wiki/HD_27894_d
HD 29021 b,2.4,,1362.3,2.28,,radial vel.,2017,100,0.85,5560,,https://en.wikipedia.org/wiki/HD_29021_b
HD 34445 c,0.168,,214.67,0.7181,,radial vel.,2017,146.8,1.07,5836,,https://en.wikipedia.org/wiki/HD_34445_c
HD 34445 d,0.0970,,117.87,0.4817,,radial vel.,2017,146.8,1.07,5836,,https://en.wikipedia.org/wiki/HD_34445_d
HD 34445 e,0.0529,,49.175,0.2687,,radial vel.,2017,146.8,1.07,5836,,https://en.wikipedia.org/wiki/HD_34445_e
HD 34445 f,0.119,,676.8,1.543,,radial vel.,2017,146.8,1.07,5836,,https://en.wikipedia.org/wiki/HD_34445_f
HD 34445 g,0.38,,5700,6.36,,radial vel.,2017,146.8,1.07,5836,,https://en.wikipedia.org/wiki/HD_34445_g
HD 40956 b,2.7,,578.6,1.4,,radial vel.,2017,385,2.00,4869,,https://en.wikipedia.org/wiki/HD_40956_b
HD 42012 b,1.6,,857.5,1.67,,radial vel.,2017,121,0.83,5405,,https://en.wikipedia.org/wiki/HD_42012_b
HD 76920 b,3.93,,415.4,1.149,,radial vel.,2017,602.7,1.17,4698,Extremely eccentric orbit around an evolved red giant,https://en.wikipedia.org/wiki/HD_76920_b
HD 106315 b,0.0255,0.207,9.55804,0.0905,1046,transit,2017,358,1.08,6277,,https://en.wikipedia.org/wiki/HD_106315_b
HD 106315 c,0.0560,0.385,21.05788,0.1533,804,transit,2017,358,1.08,6277,,https://en.wikipedia.org/wiki/HD_106315_c
HD 111591 b,4.4,,1056.4,2.5,,radial vel.,2017,352,1.94,4884,,https://en.wikipedia.org/wiki/HD_111591_b
HD 113996 b,6.3,,610.2,1.6,,radial vel.,2017,331.4,1.49,4181,,https://en.wikipedia.org/wiki/HD_113996_b
HD 147379 b,0.0777,,86.54,0.3193,,radial vel.,2017,35.01,0.58,4090,,https://en.wikipedia.org/wiki/HD_147379_b
HD 176986 b,0.0181,,6.48980,0.06296,,radial vel.,2017,86.1,0.79,4931,,https://en.wikipedia.org/wiki/HD_176986_b
HD 176986 c,0.02888,,16.8191,0.11878,,radial vel.,2017,86.1,0.79,4931,,https://en.wikipedia.org/wiki/HD_176986_c
HD 177565 b,0.04751,,44.505,0.246,,radial vel.,2017,56,1.0,,,https://en.wikipedia.org/wiki/HD_177565_b
HD 208897 b,1.40,,352.7,1.05,,radial vel.,2017,211,1.25,4860,,https://en.wikipedia.org/wiki/HD_208897_b
HIP 65426 b,9.0,,,92,1450,imaging,2017,363,1.96,8840,,https://en.wikipedia.org/wiki/HIP_65426_b
HIP 67537 b,11.1,,2556.5,4.91,,radial vel.,2017,,2.41,4985,,https://en.wikipedia.org/wiki/HIP_67537_b
K2-18c,0.0236,,8.962,0.060,363,radial vel.,2017,110,0.36,3547,,https://en.wikipedia.org/wiki/K2-18c
K2-105b,0.09439,0.369,8.266902,0.081,,transit,2017,760,1.01,5434,,https://en.wikipedia.org/wiki/K2-105b
K2-107b,0.84,1.44,3.31392,0.048,,transit,2017,,1.3,6030,,https://en.wikipedia.org/wiki/K2-107b
K2-108b,0.18689,0.471,4.73401,0.0573,1446,transit,2017,,1.12,5474,,https://en.wikipedia.org/wiki/K2-108b
K2-110b,0.0525,0.2312,13.86375,0.1021,640,transit,2017,385,0.74,5010,,https://en.wikipedia.org/wiki/K2-110b
K2-111b,0.0271,0.17,5.35117,0.0621,1309,transit,2017,680,0.88,5730,,https://en.wikipedia.org/wiki/K2-111b
K2-113b,1.29,0.930,5.817608,0.0558,1178,transit,2017,1800,1.01,5627,,https://en.wikipedia.org/wiki/K2-113b
K2-114b,1.85,0.942,11.39109,0.09309,719,transit,2017,1570,0.83,5027,,https://en.wikipedia.org/wiki/K2-114b
K2-115b,0.84,1.115,20.273034,0.1367,682,transit,2017,1360,0.83,5560,,https://en.wikipedia.org/wiki/K2-115b
K2-116b,,0.062,4.655411,0.048,,transit,2017,183.1,0.69,4348,,https://en.wikipedia.org/wiki/K2-116b
K2-117b,,0.175,1.291505,0.019,,transit,2017,,0.58,3842,,https://en.wikipedia.org/wiki/K2-117b
K2-117c,,0.181,5.444820,0.051,,transit,2017,,0.58,3842,,https://en.wikipedia.org/wiki/K2-117c
K2-118b,,0.227,50.92092,0.245,,transit,2017,,0.76,4726,,https://en.wikipedia.org/wiki/K2-118b
K2-119b,,0.204,7.728578,0.070,,transit,2017,,0.76,4753,,https://en.wikipedia.org/wiki/K2-119b
K2-120b,,0.179,9.562742,0.078,,transit,2017,,0.69,4350,,https://en.wikipedia.org/wiki/K2-120b
K2-121b,,0.814,5.185754,0.052,,transit,2017,,0.71,4471,,https://en.wikipedia.org/wiki/K2-121b
K2-122b,,0.114,2.219405,0.029,,transit,2017,,0.63,3993,,https://en.wikipedia.org/wiki/K2-122b
K2-123b,,0.236,30.956763,0.167,,transit,2017,,0.65,4076,,https://en.wikipedia.org/wiki/K2-123b
K2-124b,,0.236,6.413539,0.051,,transit,2017,,0.44,3561,,https://en.wikipedia.org/wiki/K2-124b
K2-125b,,0.194,21.750264,0.121,,transit,2017,,0.49,3654,,https://en.wikipedia.org/wiki/K2-125b
K2-126b,,0.164,7.387073,0.066,,transit,2017,,0.70,4368,,https://en.wikipedia.org/wiki/K2-126b
K2-127b,,0.773,3.588165,0.041,,transit,2017,,0.70,4388,,https://en.wikipedia.org/wiki/K2-127b
K2-128b,,0.127,5.675819,0.056,,transit,2017,,0.71,4470,,https://en.wikipedia.org/wiki/K2-128b
K2-129b,,0.0928,8.239493,0.057,,transit,2017,,0.36,3459,,https://en.wikipedia.org/wiki/K2-129b
K2-130b,,0.112,2.494120,0.032,,transit,2017,,0.70,4356,,https://en.wikipedia.org/wiki/K2-130b
K2-131b,0.017,0.152,0.36931,0.009500,2062,transit,2017,501,0.84,5245,,https://en.wikipedia.org/wiki/K2-131b
K2-132b,,1.30,9.1751,,,transit,2017,568,1.08,4840,,https://en.wikipedia.org/wiki/K2-132b
K2-133b,,0.117,3.0712,0.033,,transit,2017,250,0.51,3655,,https://en.wikipedia.org/wiki/K2-133b
K2-133c,,0.132,4.8682,0.045,,transit,2017,250,0.51,3655,,https://en.wikipedia.org/wiki/K2-133c
K2-133d,,0.180,11.0234,0.077,,transit,2017,250,0.51,3655,,https://en.wikipedia.org/wiki/K2-133d
K2-135b,,0.156,1.208957,0.020,1043.5,transit,2017,98.8,0.66,4255,,https://en.wikipedia.org/wiki/K2-135b
K2-135c,,0.121,3.64802,0.042,721.9,transit,2017,98.8,0.66,4255,,https://en.wikipedia.org/wiki/K2-135c
K2-135d,,0.187,6.20141,0.060,604.9,transit,2017,98.8,0.66,4255,,https://en.wikipedia.org/wiki/K2-135d
K2-136b,,0.0883,7.975292,,553,transit,2017,,0.74,4499,,https://en.wikipedia.org/wiki/K2-136b
K2-136c,,0.260,17.307137,0.11728,425,transit,2017,,0.74,4499,,https://en.wikipedia.org/wiki/K2-136c
K2-136d,,0.129,25.575065,,373,transit,2017,,0.74,4499,,https://en.wikipedia.org/wiki/K2-136d
K2-137b,<0.5,0.079,0.179715,0.0058,1471,transit,2017,,0.46,3492,,https://en.wikipedia.org/wiki/K2-137b
K2-138b,,0.140,2.35322,0.03380,,transit,2017,597,0.93,5378,,https://en.wikipedia.org/wiki/K2-138b
K2-138c,,0.225,3.55987,0.04454,,transit,2017,597,0.93,5378,,https://en.wikipedia.org/wiki/K2-138c
K2-138d,,0.237,5.40478,0.05883,,transit,2017,597,0.93,5378,,https://en.wikipedia.org/wiki/K2-138d
K2-138e,,0.294,8.26144,0.07807,,transit,2017,597,0.93,5378,,https://en.wikipedia.org/wiki/K2-138e
K2-138f,,0.251,12.75759,0.10430,,transit,2017,597,0.93,5378,,https://en.wikipedia.org/wiki/K2-138f
K2-139b,0.387,0.808,28.38236,0.179,565,transit,2017,496,1.8,5340,,https://en.wikipedia.org/wiki/K2-139b
K2-140b,0.211,1.093,6.56918,0.0687,957,transit,2017,1110,1.00,5705,,https://en.wikipedia.org/wiki/K2-140b
KELT-9b,2.88,1.891,1.4811235,0.03462,4050,transit,2017,615.5,2.52,10170,Hottest exoplanet known,https://en.wikipedia.org/wiki/KELT-9b
KELT-11b,0.195,1.37,4.736529,0.06229,1712,transit,2017,320,1.44,5370,,https://en.wikipedia.org/wiki/KELT-11b
KELT-12b,0.950,1.78,5.031623,0.06708,1800,transit,2017,,1.59,6279,,https://en.wikipedia.org/wiki/KELT-12b
KELT-16b,2.75,1.415,0.9689951,0.02044,,transit,2017,1289.2,1.21,6236,,https://en.wikipedia.org/wiki/KELT-16b
KELT-18b,1.18,1.570,2.8717518,0.04550,2085,transit,2017,,1.52,6670,,https://en.wikipedia.org/wiki/KELT-18b
KELT-19Ab,<4.07,1.91,4.6117093,0.0637,1935,transit,2017,950,1.62,7500,,https://en.wikipedia.org/wiki/KELT-19Ab
KELT-20b,,1.741,3.4741085,0.0542,2262,transit,2017,455.6,1.76,8720,,https://en.wikipedia.org/wiki/KELT-20b
Kepler-19d,0.0708,,62.95,,,radial vel.,2017,6910,0.94,5541,,https://en.wikipedia.org/wiki/Kepler-19d
Kepler-80g,,0.101,14.64558,,418,transit,2017,1160,0.73,4540,,https://en.wikipedia.org/wiki/Kepler-80g
Kepler-90i,,0.118,14.44912,,709,transit,2017,2540,1.2,6080,,https://en.wikipedia.org/wiki/Kepler-90i
Kepler-150f,,0.325,637.2093,1.24,,transit,2017,,,5560,,https://en.wikipedia.org/wiki/Kepler-150f
Kepler-1649b,,0.0964,8.689090,0.0514,,transit,2017,,0.22,3240,,https://en.wikipedia.org/wiki/Kepler-1649b
Kepler-1650b,,0.0856,1.53818001,,,transit,2017,393,0.33,3410,,https://en.wikipedia.org/wiki/Kepler-1650b
Kepler-1651b,,0.164,9.87863917,,,transit,2017,226,0.52,3713,,https://en.wikipedia.org/wiki/Kepler-1651b
Kepler-1652b,,0.143,38.09722,0.1654,268,transit,2017,822,0.40,3638,,https://en.wikipedia.org/wiki/Kepler-1652b
Kepler-1653b,,0.194,140.2524,0.4706,284,transit,2017,2460,0.72,4807,,https://en.wikipedia.org/wiki/Kepler-1653b
LHS 1140 b,0.0209,0.128,24.73712,0.0875,230,transit,2017,40.7,0.15,3131,,https://en.wikipedia.org/wiki/LHS_1140_b
MASCARA-1b,3.7,1.5,2.148780,0.043,2570,transit,2017,615.5,1.72,7554,,https://en.wikipedia.org/wiki/MASCARA-1b
MOA-2012-BLG-006Lb,8.40,,,10.2,,microlensing,2017,17000,0.49,,,https://en.wikipedia.org/wiki/MOA-2012-BLG-006Lb
MOA-2012-BLG-505Lb,0.02108,,,0.900,,microlensing,2017,23500,0.10,,,https://en.wikipedia.org/wiki/MOA-2012-BLG-505Lb
MOA-2016-BLG-227Lb,2.8,,,1.67,,microlensing,2017,21000,0.29,,,https://en.wikipedia.org/wiki/MOA-2016-BLG-227Lb
MXB 1658-298 b,23.7,,760,1.613,,timing,2017,,1.98,,,https://en.wikipedia.org/wiki/MXB_1658-298_b
NGTS-1b,0.812,1.33,2.647298,0.0326,790,transit,2017,731,0.617,3916,Largest exoplanet in relation to its star,https://en.wikipedia.org/wiki/NGTS-1b
OGLE-2013-BLG-0132Lb,0.29,,,3.6,,microlensing,2017,13000,0.54,,,https://en.wikipedia.org/wiki/OGLE-2013-BLG-0132Lb
OGLE-2013-BLG-1721Lb,0.64,,,2.6,,microlensing,2017,21000,0.46,,,https://en.wikipedia.org/wiki/OGLE-2013-BLG-1721Lb
OGLE-2016-BLG-0263Lb,4.10,,,5.4,,microlensing,2017,21000,0.13,,,https://en.wikipedia.org/wiki/OGLE-2016-BLG-0263Lb
OGLE-2016-BLG-0613(AB)b,4.18,,,6.40,,microlensing,2017,11100,0.72,,,https://en.wikipedia.org/wiki/OGLE-2016-BLG-0613(AB)b
OGLE-2016-BLG-1190Lb,13.38,,1224,2.17,,microlensing,2017,22100,0.88,,Extremely massive; possible brown dwarf[11],https://en.wikipedia.org/wiki/OGLE-2016-BLG-1190Lb
OGLE-2016-BLG-1195Lb,0.00450,,,1.16,,microlensing,2017,13000,0.08,,,https://en.wikipedia.org/wiki/OGLE-2016-BLG-1195Lb
PSR J2322-2650 b,0.7949,,0.322963997,0.0102,,timing,2017,750,1.4,,,https://en.wikipedia.org/wiki/PSR_J2322-2650_b
Qatar-3b,4.31,1.096,2.5079204,0.03783,1681,transit,2017,,1.15,6007,,https://en.wikipedia.org/wiki/Qatar-3b
Qatar-4b,6.10,1.135,1.8053564,0.02803,1385,transit,2017,,0.90,5215,,https://en.wikipedia.org/wiki/Qatar-4b
Qatar-5b,4.32,1.107,2.8792319,0.04127,1415,transit,2017,,1.13,5747,,https://en.wikipedia.org/wiki/Qatar-5b
Ross 128 b,0.00440,,9.8658,0.0496,301,radial vel.,2017,11.03,0.17,3192,,https://en.wikipedia.org/wiki/Ross_128_b
SAND978 b,2.18,,511.21,,,radial vel.,2017,2051.3,1.37,4200,,https://en.wikipedia.org/wiki/SAND978_b
TAP 26 b,1.66,,10.79,0.0968,,radial vel.,2017,480,1.04,4620,,https://en.wikipedia.org/wiki/TAP_26_b
Tau Ceti e,0.0124,,162.87,0.538,,radial vel.,2017,12,0.78,,,https://en.wikipedia.org/wiki/Tau_Ceti_e
Tau Ceti f,0.0124,,636.13,1.334,,radial vel.,2017,12,0.78,,,https://en.wikipedia.org/wiki/Tau_Ceti_f
Tau Ceti g,0.00551,,20.00,0.133,,radial vel.,2017,12,0.78,,,https://en.wikipedia.org/wiki/Tau_Ceti_g
Tau Ceti h,0.00576,,49.41,0.243,,radial vel.,2017,12,0.78,,,https://en.wikipedia.org/wiki/Tau_Ceti_h
TRAPPIST-1e,0.00195,0.082,6.099615,0.02817,251,transit,2017,39,0.08,2559,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/TRAPPIST-1e
TRAPPIST-1f,0.00214,0.093,9.20669,0.0371,219,transit,2017,39,0.08,2559,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/TRAPPIST-1f
TRAPPIST-1g,0.00422,0.101,12.35294,0.0451,199,transit,2017,39,0.08,2559,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/TRAPPIST-1g
TRAPPIST-1h,,0.067,20,0.063,168,transit,2017,39,0.08,2559,,https://en.wikipedia.org/wiki/TRAPPIST-1h
TYC 4282-605-1 b,10.78,,101.54,0.422,,radial vel.,2017,2300,0.97,4300,,https://en.wikipedia.org/wiki/TYC_4282-605-1_b
WASP-53b,2.132,1.074,3.3098443,0.04101,,transit,2017,,0.84,4953,,https://en.wikipedia.org/wiki/WASP-53b
WASP-53c,16.35,,2840,3.73,,transit,2017,,0.84,4953,,https://en.wikipedia.org/wiki/WASP-53c
WASP-81b,0.729,1.429,2.7164762,0.03908,,transit,2017,,1.08,5870,,https://en.wikipedia.org/wiki/WASP-81b
WASP-91b,1.34,1.03,2.798581,0.037,1160,transit,2017,490,0.84,4920,,https://en.wikipedia.org/wiki/WASP-91b
WASP-105b,1.8,0.96,7.87288,0.075,900,transit,2017,,0.89,5070,,https://en.wikipedia.org/wiki/WASP-105b
WASP-107b,0.12,0.94,5.721490,0.055,770,transit,2017,,0.69,4430,,https://en.wikipedia.org/wiki/WASP-107b
WASP-151b,0.31,1.13,4.533471,0.055,1290,transit,2017,1570,1.01,5871,,https://en.wikipedia.org/wiki/WASP-151b
WASP-153b,0.39,1.55,3.332609,0.048,1700,transit,2017,1400,1.34,5914,,https://en.wikipedia.org/wiki/WASP-153b
WASP-156b,0.128,0.51,3.836169,0.0453,970,transit,2017,460,0.84,4910,,https://en.wikipedia.org/wiki/WASP-156b
WASP-167b,,1.58,2.0219596,0.0365,2329,transit,2017,1240,1.59,7000,,https://en.wikipedia.org/wiki/WASP-167b
YZ Ceti b,0.0024,,1.96876,0.01557,,radial vel.,2017,12,0.13,3056,,https://en.wikipedia.org/wiki/YZ_Ceti_b
YZ Ceti c,0.00308,,3.06008,0.02090,,radial vel.,2017,12,0.13,3056,,https://en.wikipedia.org/wiki/YZ_Ceti_c
YZ Ceti d,0.00359,,4.65627,0.02764,,radial vel.,2017,12,0.13,3056,,https://en.wikipedia.org/wiki/YZ_Ceti_d
24 Boötis b,+0.13−0.10,,+0.0078−0.0077,+0.012−0.009,,radial vel.,2018,±2.1,+0.19−0.13,±15,,https://en.wikipedia.org/wiki/24_Boötis_b
40 Eridani Ab,±0.0015,,±0.010,+0.0073−0.0078,,radial vel.,2018,±0.042,±0.08,±53,,https://en.wikipedia.org/wiki/40_Eridani_Ab
BD+48 740 b,±0.7,,+5−8,±0.1,,radial vel.,2018,±72,±0.16,±8,,https://en.wikipedia.org/wiki/BD%2B48_740_b
COROT-20c,±1,,+19−17,±0.07,,radial vel.,2018,±80,±0.08,±200,,https://en.wikipedia.org/wiki/COROT-20c
Gamma Librae b,±0.14,,+1.8−1.9,±0.10,,radial vel.,2018,±2.9,±0.20,±15,,https://en.wikipedia.org/wiki/Gamma_Librae_b
Gamma Librae c,+0.45−0.43,,±3.1,±0.10,,radial vel.,2018,±2.9,±0.20,±15,,https://en.wikipedia.org/wiki/Gamma_Librae_c
Gliese 1132 c,31±0.00138,,±0.010,±0.0017,±5,radial vel.,2018,±0.023,±0.019,±140,,https://en.wikipedia.org/wiki/Gliese_1132_c
HAT-P-11c,+0.09−0.08,,+360−190,+0.29−0.16,,radial vel.,2018,±0.11,+0.020−0.030,±50,,https://en.wikipedia.org/wiki/HAT-P-11c
HATS-7b,0.120,0.563,3.1853150,0.04012,1084,transit,2018,838,0.85,4985,,https://en.wikipedia.org/wiki/HATS-7b
HATS-39b,±0.13,±0.12,6348,07±0.00058,±43,transit,2018,±240,±0.040,±83,,https://en.wikipedia.org/wiki/HATS-39b
HATS-40b,±0.24,+0.16−0.12,2736,97±0.00074,±69,transit,2018,±110,±0.069,±130,,https://en.wikipedia.org/wiki/HATS-40b
HATS-41b,±1.6,+0.29−0.20,649,+0.0015−0.0010,+170−120,transit,2018,±47,+0.115−0.078,±91,,https://en.wikipedia.org/wiki/HATS-41b
HATS-42b,±0.15,+0.25−0.14,1020,89±0.00065,+105−75,transit,2018,±35,±0.067,±120,,https://en.wikipedia.org/wiki/HATS-42b
HATS-43b,±0.054,±0.050,8497,44±0.00046,±27,transit,2018,194.1±7.4,±0.023,±61,,https://en.wikipedia.org/wiki/HATS-43b
HATS-44b,±0.11,+0.125−0.071,9004,49±0.00030,±34,transit,2018,±11,±0.021,±100,,https://en.wikipedia.org/wiki/HATS-44b
HATS-45b,±0.15,±0.093,6244,11±0.00069,±45,transit,2018,±38,±0.048,±110,,https://en.wikipedia.org/wiki/HATS-45b
HATS-46b,±0.062,+0.058−0.045,3729,67±0.00053,±29,transit,2018,±13,±0.027,±69,,https://en.wikipedia.org/wiki/HATS-46b
HD 47366 b,1.75,,363.3,1.214,,radial vel.,2018,260,1.81,4866,,https://en.wikipedia.org/wiki/HD_47366_b
HD 47366 c,1.86,,684.7,1.853,,radial vel.,2018,260,1.81,4866,,https://en.wikipedia.org/wiki/HD_47366_c
HD 55696 b,±0.72,,±10,±0.18,,radial vel.,2018,±1,±0.20,,,https://en.wikipedia.org/wiki/HD_55696_b
HD 75784 c,±1.2,,±261,±0.58,,radial vel.,2018,±20,±0.25,,,https://en.wikipedia.org/wiki/HD_75784_c
HD 89345 b,0.110,0.660,11.81430,0.1066,1089,transit,2018,433.1,1.16,5576,,https://en.wikipedia.org/wiki/HD_89345_b
HD 98736 b,±0.78,,±2.2,±0.091,,radial vel.,2018,±0.2,±0.13,,,https://en.wikipedia.org/wiki/HD_98736_b
HD 148164 b,±0.25,,±0.41,±0.0660,,radial vel.,2018,±1.0,±0.24,,,https://en.wikipedia.org/wiki/HD_148164_b
HD 148164 c,±0.82,,±114,±0.50,,radial vel.,2018,±1.0,±0.24,,,https://en.wikipedia.org/wiki/HD_148164_c
HD 148284 b,±5.5,,±0.018,±0.0790,,radial vel.,2018,±2,±0.26,,,https://en.wikipedia.org/wiki/HD_148284_b
HD 158996 b,±2.3,,±14.0,±0.2,,radial vel.,2018,±15,±0.3,±30,,https://en.wikipedia.org/wiki/HD_158996_b
HD 203473 b,±1.1,,552.9±3.4,±0.17,,radial vel.,2018,±1.0,±0.21,,,https://en.wikipedia.org/wiki/HD_203473_b
HD 211810 b,±0.440,,±22,±0.043,,radial vel.,2018,±0.4,±0.02,,,https://en.wikipedia.org/wiki/HD_211810_b
HD 215152 b,+0.0016−0.0020,,+0.0016−0.0018,64+0.00074−0.00076,,radial vel.,2018,±0.16,±0.015,±76,,https://en.wikipedia.org/wiki/HD_215152_b
HD 215152 c,+0.0019−0.0023,,+0.0045−0.0083,39+0.00086−0.00089,,radial vel.,2018,±0.16,±0.015,±76,,https://en.wikipedia.org/wiki/HD_215152_c
HD 215152 d,+0.0025−0.0029,,+0.0056−0.0061,+0.0011−0.0012,,radial vel.,2018,±0.16,±0.015,±76,,https://en.wikipedia.org/wiki/HD_215152_d
HD 215152 e,+0.0033−0.0047,,+0.048−0.051,±0.0020,,radial vel.,2018,±0.16,±0.015,±76,,https://en.wikipedia.org/wiki/HD_215152_e
HD 217850 b,±2.6,,501.3±2.1,±0.24,,radial vel.,2018,±3,±0.16,,,https://en.wikipedia.org/wiki/HD_217850_b
HD 238914 b,6.0,,4100,5.7,,radial vel.,2018,>982,1.47,4769,,https://en.wikipedia.org/wiki/HD_238914_b
IC 4651 9122 b,±0.5,,±8.1,±0.039,,radial vel.,2018,±110,,,,https://en.wikipedia.org/wiki/IC_4651_9122_b
K2-80d,,+0.025−0.012,+0.0051−0.0046,+0.0051−0.0055,,transit,2018,±5.7,±0.08,±249,,https://en.wikipedia.org/wiki/K2-80d
K2-141b,±0.0013,±0.004,3226,16+0.00055−0.00065,+87−48,transit,2018,±0.54,±0.028,±79,,https://en.wikipedia.org/wiki/K2-141b
K2-141c,<0.023,+0.410−0.250,50,39+0.00089−0.00091,,transit,2018,±0.54,±0.028,±79,,https://en.wikipedia.org/wiki/K2-141c
K2-145b,±0.062,±0.043,2379,45±0.00043,±30,transit,2018,±73,±0.029,±76,,https://en.wikipedia.org/wiki/K2-145b
K2-146b,,±0.021,646,±0.0010,,transit,2018,±1.5,±0.042,±70,,https://en.wikipedia.org/wiki/K2-146b
K2-147b,,+0.015−0.013,917,±0.0005,,transit,2018,±0.90,±0.059,±70,,https://en.wikipedia.org/wiki/K2-147b
K2-148b,,+0.017−0.016,95±0.00080,±0.0014,,transit,2018,±2.0,±0.061,±70,,https://en.wikipedia.org/wiki/K2-148b
K2-148c,,+0.021−0.019,60±0.00070,±0.0019,,transit,2018,±2.0,±0.061,±70,,https://en.wikipedia.org/wiki/K2-148c
K2-148d,,+0.021−0.019,±0.0010,±0.0024,,transit,2018,±2.0,±0.061,±70,,https://en.wikipedia.org/wiki/K2-148d
K2-149b,,+0.018−0.016,±0.0013,±0.0027,,transit,2018,±1.8,±0.059,±70,,https://en.wikipedia.org/wiki/K2-149b
K2-150b,,+0.024−0.019,57±0.00084,±0.0027,,transit,2018,±2.6,±0.051,±70,,https://en.wikipedia.org/wiki/K2-150b
K2-151b,,+0.014−0.012,592,±0.0014,,transit,2018,±0.49,±0.050,±70,,https://en.wikipedia.org/wiki/K2-151b
K2-152b,,+0.022−0.021,±0.0035,±0.0012,±3,transit,2018,±1.3,±0.01,+34−35,,https://en.wikipedia.org/wiki/K2-152b
K2-153b,,+0.019−0.016,54,±0.0004,±6,transit,2018,±3.0,±0.01,±37,,https://en.wikipedia.org/wiki/K2-153b
K2-154b,,+0.019−0.010,35,±0.0003,+9−8,transit,2018,±1.5,+0.02−0.01,+40−45,,https://en.wikipedia.org/wiki/K2-154b
K2-154c,,+0.016−0.012,78,±0.0005,±7,transit,2018,±1.5,+0.02−0.01,+40−45,,https://en.wikipedia.org/wiki/K2-154c
K2-155b,+0.002−0.001,+0.018−0.015,65,+0.0013−0.0014,+38−31,transit,2018,±0.93,+0.06−0.03,±150,,https://en.wikipedia.org/wiki/K2-155b
K2-155c,+0.005−0.002,+0.024−0.020,02,+0.0031−0.0030,+52−35,transit,2018,±0.93,+0.06−0.03,±150,,https://en.wikipedia.org/wiki/K2-155c
K2-155d,+0.005−0.002,+0.016−0.015,±0.0031,+0.0064−0.0059,+47−25,transit,2018,±0.93,+0.06−0.03,±150,,https://en.wikipedia.org/wiki/K2-155d
K2-156b,,+0.009−0.006,149,±0.0001,+18−19,transit,2018,±3.5,+0.02−0.01,±50,,https://en.wikipedia.org/wiki/K2-156b
K2-157b,,0.094,0.365257,,,transit,2018,,0.94,5456,,https://en.wikipedia.org/wiki/K2-157b
K2-158b,,+0.014−0.009,+0.0013−0.0015,±0.0008,±11,transit,2018,±6.7,+0.03−0.02,+51−48,,https://en.wikipedia.org/wiki/K2-158b
K2-158c,,+0.012−0.009,+0.0019−0.0023,±0.0006,±13,transit,2018,±6.7,+0.03−0.02,+51−48,,https://en.wikipedia.org/wiki/K2-158c
K2-159b,,+0.015−0.010,±0.0018,+0.0008−0.0009,±8,transit,2018,±4.6,+0.02−0.03,±44,,https://en.wikipedia.org/wiki/K2-159b
